Pressure,tipX,tipY,tipZ
0.0,-56.55409137630201,0.020358380297325025,16.36133773315236
54.10821643286573,-56.55409137630201,0.020358380297325025,16.36133773315236
108.21643286573146,-56.55422923570352,0.02035986167368578,16.361371114314068
162.3246492985972,-56.55453789978219,0.020360935797239257,16.361469391155183
216.43286573146293,-56.55506350660487,0.02035920864993145,16.361642636795494
270.54108216432866,-56.555873577682874,0.02035266622488022,16.36190347954091
324.6492985971944,-56.557054581425994,0.020339335678832775,16.362266523427017
378.7575150300601,-56.558724819669465,0.020317239024601905,16.362752497156894
432.86573146292585,-56.56096901771087,0.020285371916289086,16.363369436374718
486.9739478957916,-56.563769483711425,0.020244948181025582,16.364101927404313
541.0821643286573,-56.56707599232982,0.020198412811334835,16.364936970957608
595.1903807615231,-56.570843973804365,0.020146274582789236,16.365866655064476
649.2985971943888,-56.57504691341547,0.020090413689838493,16.366883732657442
703.4068136272545,-56.5798688948764,0.020028168107458555,16.368028355089642
757.5150300601202,-56.58512229470479,0.019962698913913366,16.36923698887918
811.623246492986,-56.590329330506826,0.019901498009495946,16.37039246405132
865.7314629258517,-56.59576679840158,0.019840972987790435,16.371553905428694
919.8396793587174,-56.601257447257446,0.019781692342475225,16.372658154661334
973.9478957915832,-56.60691044733775,0.01972726697304518,16.373721259963865
1028.056112224449,-56.611756218399506,0.019675233112168105,16.374549414216165
1082.1643286573146,-56.61607952559248,0.0196510360333143,16.37525146361473
1136.2725450901803,-56.61900014604923,0.01961026730599379,16.375683983693776
1190.3807615230462,-56.62252824960444,0.019599892853243824,16.376235031239183
1244.4889779559119,-56.62650873457416,0.01954534374848492,16.376813261061614
1298.5971943887776,-56.63036201889332,0.019538345853281236,16.37736176412896
1352.7054108216432,-56.63417347463761,0.01948215186809084,16.37785630091383
1406.813627254509,-56.63817224986861,0.019479942189106397,16.37839326673468
1460.9218436873748,-56.642394811630155,0.019418172401795185,16.378900354633537
1515.0300601202405,-56.646511909879294,0.019421173110971354,16.37940880886731
1569.1382765531062,-56.65088787899134,0.01935831794852372,16.379886434725723
1623.246492985972,-56.655232383269485,0.019364723688131896,16.380380429877036
1677.3547094188377,-56.659785619791734,0.019301183655793766,16.38082638181504
1731.4629258517034,-56.664239376832604,0.019311652794118412,16.38128531660332
1785.571142284569,-56.66899903497565,0.019249017200139194,16.381700012187082
1839.6793587174348,-56.673579527169466,0.019262929118499493,16.382120710911167
1893.7875751503007,-56.67847964795089,0.01920282401419938,16.382491387118744
1947.8957915831663,-56.683199616730015,0.01921970171252718,16.382870503101202
2002.004008016032,-56.6882663378036,0.019162865523446787,16.383193874038557
2056.112224448898,-56.69308351452883,0.01918269290438396,16.383521439979514
2110.2204408817634,-56.6982135556813,0.01913075525990425,16.383786315568365
2164.3286573146293,-56.70318782667476,0.019153277054856255,16.384063727344127
2218.436873747495,-56.70842736410975,0.01910618742306065,16.38426857830909
2272.5450901803606,-56.713452480654766,0.01913172280007762,16.38448339410909
2326.6533066132265,-56.71882580148005,0.019090316810811553,16.384627841729163
2380.7615230460924,-56.72393368032119,0.01911894603633261,16.384778246597712
2434.869739478958,-56.72938836218822,0.019083818741761557,16.384855574471082
2488.9779559118238,-56.73460988619412,0.019115651474943922,16.38493929279392
2543.086172344689,-56.740161273243345,0.019087040244227305,16.384946032310957
